Longitude,Latitude
-52.691087231908384,-11.452307146890337
-52.5792469790355,-11.452307146890337
-52.823948062429665,-11.452396978418749
-52.703214488244,-11.452396978418749
-52.59308103441094,-11.452396978418749
-52.828439638850256,-11.45248680994716
-52.707616233136186,-11.45248680994716
-52.59757261083154,-11.45248680994716
-52.833739699026566,-11.452576641475574
-52.71273663025566,-11.452576641475574
-52.601974355723726,-11.452576641475574
-52.83841093850398,-11.452666473003985
-52.71740786973309,-11.452666473003985
-52.60664559520115,-11.452666473003985
-52.84272285186776,-11.452756304532397
-52.721450288511626,-11.452756304532397
-52.61095750856492,-11.452756304532397
-53.090208712642685,-11.45284613606081
-52.726121527989044,-11.45284613606081
-52.61544908498552,-11.45284613606081
-52.502980011413754,-11.45284613606081
-52.73231990344947,-11.452935967589221
-52.62308476490054,-11.452935967589221
-52.51070552285719,-11.452935967589221
-52.742650529216846,-11.453025799117633
-52.630361118701906,-11.453025799117633
-52.52292261072121,-11.453025799117633
-52.74974721996139,-11.453115630646044
-52.63691882027598,-11.453115630646044
-52.53145660592035,-11.453115630646044
-52.75729306834799,-11.453205462174457
-52.64922573966842,-11.453205462174457
-52.538822791250126,-11.453205462174457
-52.765557568961896,-11.453295293702869
-52.65784956639596,-11.453295293702869
-52.54969240618797,-11.453295293702869
-52.775259374030384,-11.45338512523128
-52.67428873609535,-11.45338512523128
-52.56056202112582,-11.45338512523128
-52.785320505212525,-11.453474956759692
-52.685158351033195,-11.453474956759692
-52.57062315230796,-11.453474956759692
-52.81586322487259,-11.453564788288105
-52.7009687000337,-11.453564788288105
-52.583558892399274,-11.453564788288105
-52.828709133435495,-11.453654619816517
-52.708245053835064,-11.453654619816517
-52.596764127075836,-11.453654619816517
-52.83526683500957,-11.453744451344928
-52.71480275540914,-11.453744451344928
-52.60377098629197,-11.453744451344928
-52.84263302033935,-11.453834282873341
-52.72288759296622,-11.453834282873341
-52.61239481301951,-11.453834282873341
-52.502081696129636,-11.453834282873341
-52.73223007192106,-11.453924114401753
-52.62308476490054,-11.453924114401753
-52.511334343556065,-11.453924114401753
-52.745974295768086,-11.454013945930164
-52.63422387442362,-11.454013945930164
-52.529210817710045,-11.454013945930164
-52.75576593236499,-11.454103777458576
-52.649854560367295,-11.454103777458576
-52.53954144347742,-11.454103777458576
-52.767444031058545,-11.454193608986989
-52.66162249058927,-11.454193608986989
-52.55283650968239,-11.454193608986989
-52.778852635166864,-11.4542834405154
-52.67895997557277,-11.4542834405154
-52.564963766018,-11.4542834405154
-52.79259685901389,-11.454373272043812
-52.69288386247662,-11.454373272043812
-52.58499619685387,-11.454373272043812
-52.83113458470262,-11.454463103572223
-52.712826461784076,-11.454463103572223
-52.60377098629197,-11.454463103572223
-52.920247460887275,-11.454552935100637
-52.7265706856311,-11.454552935100637
-52.617964367781056,-11.454552935100637
-52.50836990311847,-11.454552935100637
-52.74561496965444,-11.454642766629048
-52.63566117887821,-11.454642766629048
-52.531905763562406,-11.454642766629048
-52.76124565559812,-11.45473259815746
-52.65731057722549,-11.45473259815746
-52.5498720692448,-11.45473259815746
-52.778403477524805,-11.454822429685873
-52.67895997557277,-11.454822429685873
-52.56711972269989,-11.454822429685873
-52.795112141809426,-11.454912261214284
-52.7017771837894,-11.454912261214284
-52.594069181223475,-11.454912261214284
-52.836793970992574,-11.455002092742696
-52.716868880562615,-11.455002092742696
-52.609610035638745,-11.455002092742696
-52.50118338084552,-11.455002092742696
-52.73411653401771,-11.455091924271107
-52.62775600437796,-11.455091924271107
-52.52391075753374,-11.455091924271107
-52.75253199734216,-11.45518175579952
-52.649854560367295,-11.45518175579952
-52.540978747932016,-11.45518175579952
-52.76780335717219,-11.455271587327932
-52.66485642561209,-11.455271587327932
-52.558136569858696,-11.455271587327932
-52.78253572783175,-11.455361418856343
-52.68309222587972,-11.455361418856343
-52.57565371789902,-11.455361418856343
-52.81451575194641,-11.455451250384755
-52.703214488244,-11.455451250384755
-52.59631496943378,-11.455451250384755
-52.83769228627669,-11.455541081913168
-52.71650955444897,-11.455541081913168
-52.6092507095251,-11.455541081913168
-52.50145287543075,-11.455541081913168
-52.73052327288123,-11.45563091344158
-52.62371358559942,-11.45563091344158
-52.52121581168138,-11.45563091344158
-52.74804042092156,-11.455720744969991
-52.646081636173996,-11.455720744969991
-52.537385486795536,-11.455720744969991
-52.76447959062095,-11.455810576498404
-52.662700468930204,-11.455810576498404
-52.55562128706316,-11.455810576498404
-52.78154758101922,-11.455900408026816
-52.68273289976607,-11.455900408026816
-52.5754740548422,-11.455900408026816
-52.82754132356614,-11.455990239555227
-52.70707724396571,-11.455990239555227
-52.59999806209866,-11.455990239555227
-52.94405281591644,-11.456080071083639
-52.7257622018754,-11.456080071083639
-52.61976099834929,-11.456080071083639
-52.51582591997666,-11.456080071083639
-52.7475912632795,-11.456169902612052
-52.64644096228764,-11.456169902612052
-52.537565149852355,-11.456169902612052
-52.76834234634266,-11.456259734140463
-52.66925817050428,-11.456259734140463
-52.56137050488152,-11.456259734140463
-52.78810528259329,-11.456349565668875
-52.68956009592538,-11.456349565668875
-52.58490636532546,-11.456349565668875
-52.836075318765275,-11.456439397197286
-52.71363494553979,-11.456439397197286
-52.608172731184155,-11.456439397197286
-52.503788495169466,-11.456439397197286
-52.73249956650629,-11.4565292287257
-52.627666172849544,-11.4565292287257
-52.52391075753374,-11.4565292287257
-52.75387947026834,-11.456619060254111
-52.65317832691854,-11.456619060254111
-52.548794090903854,-11.456619060254111
-52.77400173263262,-11.456708891782522
-52.67545654596471,-11.456708891782522
-52.56846719562607,-11.456708891782522
-52.79358500582642,-11.456798723310936
-52.70060937392005,-11.456798723310936
-52.59685395860425,-11.456798723310936
-52.84317200950982,-11.456888554839347
-52.72082146781274,-11.456888554839347
-52.617694873195816,-11.456888554839347
-52.51268181648225,-11.456888554839347
-52.74363867602938,-11.456978386367759
-52.640601912940866,-11.456978386367759
-52.534690540943174,-11.456978386367759
-52.764299927564124,-11.45706821789617
-52.6634191211575,-11.45706821789617
-52.55993320042693,-11.45706821789617
-52.78603915743982,-11.457158049424583
-52.68785329688556,-11.457158049424583
-52.58643350130846,-11.457158049424583
-52.83688380252098,-11.457247880952995
-52.71336545095455,-11.457247880952995
-52.611496497735395,-11.457247880952995
-52.50576478879453,-11.457247880952995
-52.735733501529126,-11.457337712481406
-52.63404421136679,-11.457337712481406
-52.5303786275794,-11.457337712481406
-52.76061683489924,-11.457427544009818
-52.65982586002102,-11.457427544009818
-52.55508229789269,-11.457427544009818
-52.78307471700222,-11.457517375538231
-52.68417020422066,-11.457517375538231
-52.58400805004134,-11.457517375538231
-52.83598548723686,-11.457607207066642
-52.711658651914725,-11.457607207066642
-52.61041851939445,-11.457607207066642
-52.504776641982,-11.457607207066642
-52.732409734977885,-11.457697038595054
-52.63098993940079,-11.457697038595054
-52.52651587185769,-11.457697038595054
-52.75414896485358,-11.457786870123467
-52.65380714761742,-11.457786870123467
-52.54960257465956,-11.457786870123467
-52.7761576893145,-11.457876701651879
-52.67626502972041,-11.457876701651879
-52.569724837023834,-11.457876701651879
-52.8242175570149,-11.45796653318029
-52.70150768920417,-11.45796653318029
-52.6002675566839,-11.45796653318029
-52.94566978342786,-11.458056364708701
-52.72109096239797,-11.458056364708701
-52.62003049293453,-11.458056364708701
-52.51465811010731,-11.458056364708701
-52.742650529216846,-11.458146196237115
-52.64042224988405,-11.458146196237115
-52.536127845397765,-11.458146196237115
-52.765288074376656,-11.458236027765526
-52.66153265906085,-11.458236027765526
-52.559034885142815,-11.458236027765526
-52.7866679781387,-11.458325859293938
-52.68569734020367,-11.458325859293938
-52.58634366978005,-11.458325859293938
-52.83832110697558,-11.45841569082235
-52.71201797802837,-11.45841569082235
-52.61122700315016,-11.45841569082235
-52.50810040853324,-11.45841569082235
-52.73223007192106,-11.458505522350762
-52.63152892857126,-11.458505522350762
-52.53001930146576,-11.458505522350762
-52.760077845728766,-11.458595353879174
-52.656591924998196,-11.458595353879174
-52.553555161909685,-11.458595353879174
-52.78154758101922,-11.458685185407585
-52.68057694308418,-11.458685185407585
-52.58140293571739,-11.458685185407585
-52.832032899986736,-11.458775016935999
-52.70653825479524,-11.458775016935999
-52.606016774502265,-11.458775016935999
-52.50217152765805,-11.458775016935999
-52.7265706856311,-11.45886484846441
-52.62613903686654,-11.45886484846441
-52.52301244224962,-11.45886484846441
-52.748579410092034,-11.458954679992821
-52.64850708744112,-11.458954679992821
-52.54502116671055,-11.458954679992821
-52.77274409123485,-11.459044511521233
-52.67195311635664,-11.459044511521233
-52.56658073352942,-11.459044511521233
-52.81855817072494,-11.459134343049646
-52.692344873306155,-11.459134343049646
-52.596943790132656,-11.459134343049646
-52.943154500632325,-11.459224174578058
-52.71624005986373,-11.459224174578058
-52.61589824262758,-11.459224174578058
-52.51313097412431,-11.459224174578058
-52.73501484930183,-11.459314006106469
-52.63476286359409,-11.459314006106469
-52.532354921204465,-11.459314006106469
-52.76205413935383,-11.45940383763488
-52.6574004087539,-11.45940383763488
-52.55301617273921,-11.45940383763488
-52.78055943420669,-11.459493669163294
-52.67860064945912,-11.459493669163294
-52.577630011524086,-11.459493669163294
-52.8295176171912,-11.459583500691705
-52.70150768920417,-11.459583500691705
-52.60116587196802,-11.459583500691705
-52.94683759329721,-11.459673332220117
-52.71848584807403,-11.459673332220117
-52.61868302000835,-11.459673332220117
-52.51402928940843,-11.459673332220117
-52.73582333305754,-11.45976316374853
-52.63611033652027,-11.45976316374853
-52.53307357343176,-11.45976316374853
-52.75935919350147,-11.459852995276941
-52.65623259888455,-11.459852995276941
-52.55193819439827,-11.459852995276941
-52.77822381446798,-11.459942826805353
-52.67707351347612,-11.459942826805353
-52.57224011981937,-11.459942826805353
-52.82781081815138,-11.460032658333764
-52.69935173252228,-11.460032658333764
-52.59963873598502,-11.460032658333764
-52.84362116715188,-11.460122489862178
-52.711838314971544,-11.460122489862178
-52.61239481301951,-11.460122489862178
-52.50711226172071,-11.460122489862178
-52.72136045698321,-11.460212321390589
-52.62182712350277,-11.460212321390589
-52.51744288748808,-11.460212321390589
-52.732589398034705,-11.460302152919
-52.633145896082674,-11.460302152919
-52.529210817710045,-11.460302152919
-52.74417766519985,-11.460391984447412
-52.6431171957364,-11.460391984447412
-52.5393617804206,-11.460391984447412
-52.75801172057529,-11.460481815975825
-52.655603778185665,-11.460481815975825
-52.55077038452892,-11.460481815975825
-52.76753386258696,-11.460571647504237
-52.66827002369175,-11.460571647504237
-52.56137050488152,-11.460571647504237
-52.818019181554476,-11.460661479032648
-52.67887014404436,-11.460661479032648
-52.5754740548422,-11.460661479032648
-52.829158291077555,-11.460751310561061
-52.688931275226494,-11.460751310561061
-52.594069181223475,-11.460751310561061
-52.83948891684493,-11.460841142089473
-52.70312465671559,-11.460841142089473
-52.60359132323514,-11.460841142089473
-52.50082405473187,-11.460841142089473
-52.7130061248409,-11.460930973617884
-52.61347279136046,-11.460930973617884
-52.50980720757307,-11.460930973617884
-52.72252826685257,-11.461020805146296
-52.62299493337213,-11.461020805146296
-52.5198683387552,-11.461020805146296
-52.73133175663694,-11.461110636674709
-52.631798423156496,-11.461110636674709
-52.53100744827829,-11.461110636674709
-52.743099686858905,-11.46120046820312
-52.64266803809434,-11.46120046820312
-52.541877063216134,-11.46120046820312
-52.75343031262628,-11.461290299731532
-52.653896979145834,-11.461290299731532
-52.55247718356874,-11.461290299731532
-52.76672537883125,-11.461380131259943
-52.66458693102686,-11.461380131259943
-52.56199932558041,-11.461380131259943
-52.81810901308288,-11.461469962788357
-52.67904980710118,-11.461469962788357
-52.57807916916615,-11.461469962788357
-52.83212273151515,-11.461559794316768
-52.69261436789139,-11.461559794316768
-52.59748277930313,-11.461559794316768
-52.944591805086915,-11.46164962584518
-52.71174848344313,-11.46164962584518
-52.61131683467857,-11.46164962584518
-52.509447881459415,-11.46164962584518
-52.725672370346985,-11.461739457373593
-52.625330553110835,-11.461739457373593
-52.52274294766438,-11.461739457373593
-52.74130305629067,-11.461829288902004
-52.6393442715431,-11.461829288902004
-52.53684649762506,-11.461829288902004
-52.75729306834799,-11.461919120430416
-52.65452579984472,-11.461919120430416
-52.552117857455094,-11.461919120430416
-52.76986948232567,-11.462008951958827
-52.66970732814634,-11.462008951958827
-52.563795956148645,-11.462008951958827
-52.81855817072494,-11.46209878348724
-52.68129559531148,-11.46209878348724
-52.58257074558674,-11.46209878348724
-52.83113458470262,-11.462188615015652
-52.701597520732584,-11.462188615015652
-52.59927940987137,-11.462188615015652
-52.944322310501676,-11.462278446544063
-52.71462309235232,-11.462278446544063
-52.61266430760475,-11.462278446544063
-52.508998723817356,-11.462278446544063
-52.72872664231299,-11.462368278072475
-52.6265881945086,-11.462368278072475
-52.523731094476915,-11.462368278072475
-52.745435306597614,-11.462458109600888
-52.6423087119807,-11.462458109600888
-52.53963127500583,-11.462458109600888
-52.76151515018336,-11.4625479411293
-52.65910720779373,-11.4625479411293
-52.55723825457458,-11.4625479411293
-52.781727244076045,-11.462637772657711
-52.68003795391371,-11.462637772657711
-52.58301990322881,-11.462637772657711
-52.83481767736751,-11.462727604186124
-52.70743657007936,-11.462727604186124
-52.60430997546244,-11.462727604186124
-52.50289017988534,-11.462727604186124
-52.725492707290165,-11.462817435714536
-52.62272543878689,-11.462817435714536
-52.52148530626662,-11.462817435714536
-52.74462682284191,-11.462907267242947
-52.64185955433864,-11.462907267242947
-52.541158410988835,-11.462907267242947
-52.76322194922318,-11.462997098771359
-52.66099366989038,-11.462997098771359
-52.56101117876788,-11.462997098771359
-52.783164548530635,-11.463086930299772
-52.68147525836831,-11.463086930299772
-52.58364872392769,-11.463086930299772
-52.83364986749815,-11.463176761828183
-52.707346738550946,-11.463176761828183
-52.60565744838862,-11.463176761828183
-52.50549529420929,-11.463176761828183
-52.72818765314252,-11.463266593356595
-52.62640853145178,-11.463266593356595
-52.5266057033861,-11.463266593356595
-52.75037604066027,-11.463356424885008
-52.65030371800936,-11.463356424885008
-52.551668699813035,-11.463356424885008
-52.77507971097356,-11.46344625641342
-52.67554637749312,-11.46344625641342
-52.576013044012676,-11.46344625641342
-52.83032610094691,-11.463536087941831
-52.70438229811335,-11.463536087941831
-52.60422014393403,-11.463536087941831
-52.506573272550234,-11.463536087941831
-52.72818765314252,-11.463625919470243
-52.62856448813366,-11.463625919470243
-52.532804078846524,-11.463625919470243
-52.753160818041046,-11.463715750998656
-52.65380714761742,-11.463715750998656
-52.55607044470522,-11.463715750998656
-52.77732549918386,-11.463805582527067
-52.679678627800065,-11.463805582527067
-52.581941924887865,-11.463805582527067
-52.832032899986736,-11.463895414055479
-52.707346738550946,-11.463895414055479
-52.6070049213148,-11.463895414055479
-52.509447881459415,-11.463895414055479
-52.730253778295996,-11.46398524558389
-52.630540781758725,-11.46398524558389
-52.53460070941476,-11.46398524558389
-52.75558626930817,-11.464075077112303
-52.657490240282314,-11.464075077112303
-52.55939421125646,-11.464075077112303
-52.7806492657351,-11.464164908640715
-52.68363121505019,-11.464164908640715
-52.587601311177814,-11.464164908640715
-52.837512623219865,-11.464254740169126
-52.71201797802837,-11.464254740169126
-52.61257447607634,-11.464254740169126
-52.514478447050486,-11.464254740169126
-52.73465552318818,-11.46434457169754
-52.63736797791804,-11.46434457169754
-52.53981093806266,-11.46434457169754
-52.76088632948447,-11.464434403225951
-52.6641377733848,-11.464434403225951
-52.56685022811465,-11.464434403225951
-52.82233109491825,-11.464524234754363
-52.69405167234598,-11.464524234754363
-52.59918957834296,-11.464524234754363
-52.50145287543075,-11.464524234754363
-52.72513338117651,-11.464614066282774
-52.62712718367907,-11.464614066282774
-52.531097279806694,-11.464614066282774
-52.75253199734216,-11.464703897811187
-52.655603778185665,-11.464703897811187
-52.55840606444393,-11.464703897811187
-52.77921196128051,-11.464793729339599
-52.68309222587972,-11.464793729339599
-52.58733181659258,-11.464793729339599
-52.83877026461764,-11.46488356086801
-52.7107603366306,-11.46488356086801
-52.613382959832045,-11.46488356086801
-52.51528693080619,-11.46488356086801
-52.734026702489295,-11.464973392396422
-52.63745780944645,-11.464973392396422
-52.54052959028995,-11.464973392396422
-52.759269361973054,-11.465063223924835
-52.66198181670291,-11.465063223924835
-52.56505359754642,-11.465063223924835
-52.78541033674093,-11.465153055453246
-52.68839228605603,-11.465153055453246
-52.59379968663824,-11.465153055453246
-53.08383067412544,-11.465242886981658
-52.71534174457961,-11.465242886981658
-52.61823386236629,-11.465242886981658
-52.52112598015297,-11.465242886981658
-52.741213224762255,-11.465332718510071
-52.643656184906874,-11.465332718510071
-52.54645847116514,-11.465332718510071
-52.767444031058545,-11.465422550038483
-52.67051581190205,-11.465422550038483
-52.5717011306489,-11.465422550038483
-52.82834980732185,-11.465512381566894
-52.69369234623233,-11.465512381566894
-52.59927940987137,-11.465512381566894
-52.50217152765805,-11.465512381566894
-52.720012984057036,-11.465602213095305
-52.62290510184371,-11.465602213095305
-52.52669553491451,-11.465602213095305
-52.74516581201238,-11.465692044623719
-52.64742910910017,-11.465692044623719
-52.55148903675621,-11.465692044623719
-52.77175594442232,-11.46578187615213
-52.675097219851054,-11.46578187615213
-52.57709102235362,-11.46578187615213
-52.83517700348116,-11.465871707680542
-52.70267549907353,-11.465871707680542
-52.606016774502265,-11.465871707680542
-52.50917838687418,-11.465871707680542
-52.727379169386815,-11.465961539208953
-52.6310797709292,-11.465961539208953
-52.53478037247159,-11.465961539208953
-52.75576593236499,-11.466051370737366
-52.659376702378964,-11.466051370737366
-52.562628146279295,-11.466051370737366
-52.78397303228634,-11.466141202265778
-52.688032959942376,-11.466141202265778
-52.593530192053,-11.466141202265778
-53.0858069677505,-11.46623103379419
-52.717857027375146,-11.46623103379419
-52.621288134332296,-11.46623103379419
-52.52597688268722,-11.46623103379419
-52.7460641272965,-11.466320865322603
-52.648417255912705,-11.466320865322603
-52.55247718356874,-11.466320865322603
-52.77301358582009,-11.466410696851014
-52.67716334500453,-11.466410696851014
-52.58086394654692,-11.466410696851014
-52.83670413946416,-11.466500528379425
-52.70716707549413,-11.466500528379425
-52.611047340093336,-11.466500528379425
-52.515646256919844,-11.466500528379425
-52.735464006943886,-11.466590359907837
-52.639434103071515,-11.466590359907837
-52.5446618405969,-11.466590359907837
-52.764749085206184,-11.46668019143625
-52.67033614884522,-11.46668019143625
-52.57215028829096,-11.46668019143625
-52.827002334395665,-11.466770022964662
-52.69962122710752,-11.466770022964662
-52.60206418725214,-11.466770022964662
-52.50666310407865,-11.466770022964662
-52.725223212704925,-11.466859854493073
-52.62784583590637,-11.466859854493073
-52.53226508967605,-11.466859854493073
-52.75019637760345,-11.466949686021485
-52.65434613678789,-11.466949686021485
-52.55696875998934,-11.466949686021485
-52.77445089027468,-11.467039517549898
-52.68021761697054,-11.467039517549898
-52.58463687074022,-11.467039517549898
-52.83571599265163,-11.46712934907831
-52.70743657007936,-11.46712934907831
-52.61122700315016,-11.46712934907831
-52.51600558303349,-11.46712934907831
-52.73672164834166,-11.46721918060672
-52.64069174446928,-11.46721918060672
-52.54556015588102,-11.46721918060672
-52.766455884246014,-11.467309012135134
-52.6724022739987,-11.467309012135134
-52.57538422331379,-11.467309012135134
-52.832751552214035,-11.467398843663545
-52.704472129641765,-11.467398843663545
-52.608352394240974,-11.467398843663545
-52.512591984953836,-11.467398843663545
-52.73267922956312,-11.467488675191957
-52.63637983110551,-11.467488675191957
-52.54061942181836,-11.467488675191957
-52.76277279158112,-11.467578506720368
-52.66844968674857,-11.467578506720368
-52.570712983836366,-11.467578506720368
-52.82628368216837,-11.467668338248782
-52.69980089016434,-11.467668338248782
-52.60377098629197,-11.467668338248782
-52.504866473510404,-11.467668338248782
-52.726660517159516,-11.467758169777193
-52.63090010787238,-11.467758169777193
-52.534061720244296,-11.467758169777193
-52.753160818041046,-11.467848001305605
-52.65793939792437,-11.467848001305605
-52.56101117876788,-11.467848001305605
-52.78037977114987,-11.467937832834016
-52.687314307715084,-11.467937832834016
-52.59209288759841,-11.467937832834016
-53.06658302067034,-11.46802766436243
-52.71650955444897,-11.46802766436243
-52.62110847127548,-11.46802766436243
-52.52489890434627,-11.46802766436243
-52.746423453410145,-11.46811749589084
-52.651561359407125,-11.46811749589084
-52.555261960949515,-11.46811749589084
-52.77660684695656,-11.468207327419252
-52.68363121505019,-11.468207327419252
-52.588948784104,-11.468207327419252
-53.05697104713027,-11.468297158947665
-52.714533260823906,-11.468297158947665
-52.61895251459359,-11.468297158947665
-52.52193446390868,-11.468297158947665
-52.74193187698955,-11.468386990476077
-52.64590197311717,-11.468386990476077
-52.5484347647902,-11.468386990476077
-52.76897116704155,-11.468476822004488
-52.67644469277724,-11.468476822004488
-52.58086394654692,-11.468476822004488
-52.83517700348116,-11.4685666535329
-52.70914336911919,-11.4685666535329
-52.61374228594569,-11.4685666535329
-52.51582591997666,-11.4685666535329
-52.74058440406337,-11.468656485061313
-52.64518332088988,-11.468656485061313
-52.548344933261795,-11.468656485061313
-52.771037292195025,-11.468746316589725
-52.67878031251595,-11.468746316589725
-52.58328939781404,-11.468746316589725
-52.838949927674456,-11.468836148118136
-52.71156882038631,-11.468836148118136
-52.616257568741226,-11.468836148118136
-52.51870052888585,-11.468836148118136
-52.741662382404314,-11.46892597964655
-52.64581214158876,-11.46892597964655
-52.55059072147209,-11.46892597964655
-52.77355257499055,-11.46901581117496
-52.681115932254656,-11.46901581117496
-52.586253838251636,-11.46901581117496
-53.064696558573694,-11.469105642703372
-52.71417393471025,-11.469105642703372
-52.61895251459359,-11.469105642703372
-52.522114126965505,-11.469105642703372
-52.74345901297255,-11.469195474231784
-52.647608772157,-11.469195474231784
-52.55112971064256,-11.469195474231784
-52.771666112893904,-11.469285305760197
-52.679498964743246,-11.469285305760197
-52.58391821851293,-11.469285305760197
-52.83670413946416,-11.469375137288608
-52.70932303217601,-11.469375137288608
-52.613203296775225,-11.469375137288608
-52.51286147953907,-11.469375137288608
-52.737170805983716,-11.46946496881702
-52.6415900597534,-11.46946496881702
-52.54547032435261,-11.46946496881702
-52.764299927564124,-11.469554800345431
-52.671773453299814,-11.469554800345431
-52.574575739558085,-11.469554800345431
-52.82879896496391,-11.469644631873845
-52.701597520732584,-11.469644631873845
-52.605298122274974,-11.469644631873845
-52.50639360949341,-11.469644631873845
-52.72917579995505,-11.469734463402256
-52.63350522219632,-11.469734463402256
-52.53819397055124,-11.469734463402256
-52.757382899876404,-11.469824294930667
-52.662520805873385,-11.469824294930667
-52.567658711870365,-11.469824294930667
-52.78451202145681,-11.46991412645908
-52.69189571566409,-11.46991412645908
-52.597213284717895,-11.46991412645908
-53.445492407511956,-11.470003957987492
-52.720641804755914,-11.470003957987492
-52.62452206935513,-11.470003957987492
-52.52867182853957,-11.470003957987492
-52.747860757864736,-11.470093789515904
-52.65219018010601,-11.470093789515904
-52.55616027623363,-11.470093789515904
-52.77561870014403,-11.470183621044315
-52.682283742124014,-11.470183621044315
-52.5875114796494,-11.470183621044315
-53.07080510250571,-11.470273452572728
-52.71435359776708,-11.470273452572728
-52.61778470472423,-11.470273452572728
-52.52112598015297,-11.470273452572728
-52.74426749672826,-11.47036328410114
-52.648237592855885,-11.47036328410114
-52.554273814136984,-11.47036328410114
-52.774540721803085,-11.470453115629551
-52.68147525836831,-11.470453115629551
-52.58706232200734,-11.470453115629551
-53.070894934034115,-11.470542947157963
-52.71246713567043,-11.470542947157963
-52.616706726383285,-11.470542947157963
-52.51968867569838,-11.470542947157963
-52.740943730177015,-11.470632778686376
-52.64518332088988,-11.470632778686376
-52.551219542170976,-11.470632778686376
-52.76807285175743,-11.470722610214787
-52.674917556794234,-11.470722610214787
-52.5799656312628,-11.470722610214787
-52.83194306845832,-11.470812441743199
-52.70411280352812,-11.470812441743199
-52.60799306812733,-11.470812441743199
-52.51052585980036,-11.470812441743199
-52.733308050262,-11.470902273271612
-52.63790696708851,-11.470902273271612
-52.54367369378437,-11.470902273271612
-52.762143970882235,-11.470992104800024
-52.66934800203269,-11.470992104800024
-52.57125197300684,-11.470992104800024
-52.79062056538883,-11.471081936328435
-52.699711058635934,-11.471081936328435
-52.60233368183738,-11.471081936328435
-52.50504613656723,-11.471081936328435
-52.72746900091523,-11.471171767856847
-52.63215774927014,-11.471171767856847
-52.537385486795536,-11.471171767856847
-52.7558557638934,-11.47126159938526
-52.66072417530514,-11.47126159938526
-52.56487393448959,-11.47126159938526
-52.78091876032034,-11.471351430913671
-52.6882126229992,-11.471351430913671
-52.59254204524047,-11.471351430913671
-53.093352816137106,-11.471441262442083
-52.7174977012615,-11.471441262442083
-52.620569482105005,-11.471441262442083
-52.524449746704214,-11.471441262442083
-52.7460641272965,-11.471531093970494
-52.65021388648095,-11.471531093970494
-52.556429770818866,-11.471531093970494
-52.77516954250197,-11.471620925498907
-52.683002394351305,-11.471620925498907
-52.5882301318767,-11.471620925498907
-53.08517814705162,-11.471710757027319
-52.713095956369315,-11.471710757027319
-52.61724571555376,-11.471710757027319
-52.521664969323446,-11.471710757027319
-52.74148271934749,-11.47180058855573
-52.64626129923082,-11.47180058855573
-52.55346533038127,-11.47180058855573
-52.76924066162678,-11.471890420084144
-52.67734300806136,-11.471890420084144
-52.58284024017198,-11.471890420084144
-52.837063465577806,-11.471980251612555
-52.70797555924983,-11.471980251612555
-52.612215149962694,-11.471980251612555
-52.5160954145619,-11.471980251612555
-52.73851827890989,-11.472070083140967
-52.64437483713417,-11.472070083140967
-52.55095004758574,-11.472070083140967
-52.77049830302455,-11.472159914669378
-52.67878031251595,-11.472159914669378
-52.58508602838228,-11.472159914669378
-53.05957616145421,-11.472249746197791
-52.71102983121584,-11.472249746197791
-52.61634740026964,-11.472249746197791
-52.52112598015297,-11.472249746197791
-52.741213224762255,-11.472339577726203
-52.64715961451494,-11.472339577726203
-52.5544534771938,-11.472339577726203
-52.77130678678026,-11.472429409254614
-52.679678627800065,-11.472429409254614
-52.58616400672322,-11.472429409254614
-53.08338151648338,-11.472519240783026
-52.71129932580107,-11.472519240783026
-52.616527063326465,-11.472519240783026
-52.5205869909825,-11.472519240783026
-52.74372850755779,-11.472609072311439
-52.649674897310476,-11.472609072311439
-52.55660943387569,-11.472609072311439
-52.779571287394155,-11.47269890383985
-52.687314307715084,-11.47269890383985
-52.59335052899618,-11.47269890383985
-53.47873007302438,-11.472788735368262
-52.72486388659128,-11.472788735368262
-52.62964246647461,-11.472788735368262
-52.53433121482953,-11.472788735368262
-52.76160498171177,-11.472878566896675
-52.669437833561105,-11.472878566896675
-52.57439607650126,-11.472878566896675
-52.83364986749815,-11.472968398425087
-52.70501111881224,-11.472968398425087
-52.609789698695565,-11.472968398425087
-52.51429878399366,-11.472968398425087
-52.73797928973942,-11.473058229953498
-52.6438358479637,-11.473058229953498
-52.550411058415264,-11.473058229953498
-52.77184577595073,-11.47314806148191
-52.68021761697054,-11.47314806148191
-52.58616400672322,-11.47314806148191
-53.088142587489216,-11.473237893010323
-52.71444342929549,-11.473237893010323
-52.61859318847994,-11.473237893010323
-52.52391075753374,-11.473237893010323
-52.74633362188173,-11.473327724538734
-52.65147152787871,-11.473327724538734
-52.55822640138711,-11.473327724538734
-52.77750516224068,-11.473417556067146
-52.685877003260494,-11.473417556067146
-52.59119457231429,-11.473417556067146
-53.098832539370235,-11.473507387595557
-52.71929433182974,-11.473507387595557
-52.62371358559942,-11.473507387595557
-52.52930064923846,-11.473507387595557
-52.751454019001216,-11.47359721912397
-52.65695125111184,-11.47359721912397
-52.564514608375944,-11.47359721912397
-52.78478151604205,-11.473687050652382
-52.6927041994198,-11.473687050652382
-52.59945907292819,-11.473687050652382
-52.505135968095644,-11.473687050652382
-52.72908596842664,-11.473776882180793
-52.634583200537264,-11.473776882180793
-52.54277537850025,-11.473776882180793
-52.76295245463795,-11.473866713709207
