Longitude,Latitude
-53.24552742526695,-11.143107026096398
-53.2436409631703,-11.143107026096398
-53.24552742526695,-11.14319685762481
-53.2436409631703,-11.14319685762481
-53.24444944692601,-11.143286689153221
-53.24462910998283,-11.143376520681635
-53.24319180552824,-11.143376520681635
-53.24310197399983,-11.143376520681635
-53.24301214247142,-11.143376520681635
-53.24382062622713,-11.143646015266869
-53.243281637056654,-11.143646015266869
-53.24382062622713,-11.143735846795282
-53.24373079469871,-11.143735846795282
-53.242562984829355,-11.144454499022578
-53.24337146858507,-11.1446341620794
-53.242383321772536,-11.1446341620794
-53.24301214247142,-11.145262982778284
-53.242832479414595,-11.145262982778284
-53.24229349024412,-11.145262982778284
-53.24220365871571,-11.145262982778284
-53.242832479414595,-11.145442645835109
-53.24382062622713,-11.14553247736352
-53.24247315330095,-11.14553247736352
-53.24202399565889,-11.14553247736352
-53.24382062622713,-11.145622308891932
-53.24175450107365,-11.146071466533993
-53.244718941511245,-11.146161298062404
-53.242562984829355,-11.14643079264764
-53.2436409631703,-11.146520624176052
-53.24507826762489,-11.146700287232877
-53.24507826762489,-11.146790118761288
-53.24651557207948,-11.1468799502897
-53.24346130011348,-11.1468799502897
-53.24229349024412,-11.146969781818111
-53.24220365871571,-11.146969781818111
-53.25001900168755,-11.147059613346524
-53.24373079469871,-11.147059613346524
-53.24409012081236,-11.14732910793176
-53.24400028928395,-11.14732910793176
-53.24229349024412,-11.14732910793176
-53.24220365871571,-11.14732910793176
-53.272387052262125,-11.147688434045408
-53.24507826762489,-11.14777826557382
-53.241125680374765,-11.14777826557382
-53.271398905449594,-11.147957928630642
-53.27130907392118,-11.147957928630642
-53.24444944692601,-11.147957928630642
-53.24319180552824,-11.147957928630642
-53.24310197399983,-11.147957928630642
-53.24121551190318,-11.147957928630642
-53.24148500648842,-11.148047760159056
-53.24121551190318,-11.148047760159056
-53.241574838016824,-11.148137591687467
-53.24148500648842,-11.148137591687467
-53.242383321772536,-11.148227423215879
-53.241574838016824,-11.148227423215879
-53.27202772614848,-11.148317254744292
-53.27077008475071,-11.148317254744292
-53.27059042169389,-11.148586749329526
-53.270500590165476,-11.148586749329526
-53.24409012081236,-11.148586749329526
-53.24400028928395,-11.148586749329526
-53.24858169723296,-11.14867658085794
-53.241125680374765,-11.14867658085794
-53.27103957933595,-11.148766412386351
-53.24858169723296,-11.148766412386351
-53.2443596153976,-11.148766412386351
-53.24265281635777,-11.148766412386351
-53.241125680374765,-11.148766412386351
-53.2443596153976,-11.148856243914762
-53.24121551190318,-11.148856243914762
-53.24265281635777,-11.148946075443174
-53.26978193793818,-11.14921557002841
-53.27085991627912,-11.149754559198882
-53.27077008475071,-11.149754559198882
-53.245437593738544,-11.15056304295459
-53.24166466954524,-11.15244950505124
-53.24391045775554,-11.152539336579652
-53.24148500648842,-11.152539336579652
-53.242562984829355,-11.153078325750124
-53.24678506666472,-11.153527483392184
-53.242383321772536,-11.153527483392184
-53.24462910998283,-11.153617314920597
-53.241574838016824,-11.153617314920597
-53.24202399565889,-11.153707146449008
-53.24166466954524,-11.153707146449008
-53.24202399565889,-11.15379697797742
-53.24166466954524,-11.15379697797742
-53.24417995234077,-11.153886809505833
-53.24265281635777,-11.154066472562656
-53.241125680374765,-11.154335967147892
-53.24274264788618,-11.154425798676304
-53.24103584884636,-11.154515630204715
-53.240946017317945,-11.154515630204715
-53.24085618578953,-11.154515630204715
-53.24076635426112,-11.154515630204715
-53.24651557207948,-11.154605461733128
-53.24103584884636,-11.154605461733128
-53.240676522732706,-11.154605461733128
-53.24058669120429,-11.154605461733128
-53.24651557207948,-11.15469529326154
-53.24103584884636,-11.15469529326154
-53.240676522732706,-11.15469529326154
-53.24058669120429,-11.15469529326154
-53.240496859675886,-11.154785124789951
-53.24040702814747,-11.154785124789951
-53.2443596153976,-11.154874956318364
-53.242562984829355,-11.155054619375187
-53.24462910998283,-11.155413945488835
-53.24453927845442,-11.155413945488835
-53.241395174960005,-11.155503777017246
-53.24130534343159,-11.155503777017246
-53.241125680374765,-11.155503777017246
-53.240676522732706,-11.155503777017246
-53.241395174960005,-11.15559360854566
-53.24130534343159,-11.15559360854566
-53.241125680374765,-11.15559360854566
-53.240676522732706,-11.15559360854566
-53.239688375920174,-11.155773271602483
-53.23959854439176,-11.155773271602483
-53.239508712863355,-11.155773271602483
-53.24202399565889,-11.155863103130896
-53.24669523513631,-11.155952934659307
-53.2443596153976,-11.155952934659307
-53.24166466954524,-11.155952934659307
-53.24076635426112,-11.156042766187719
-53.24058669120429,-11.15613259771613
-53.24417995234077,-11.156222429244544
-53.24148500648842,-11.156222429244544
-53.25028849627279,-11.156312260772955
-53.241574838016824,-11.156312260772955
-53.239239218278115,-11.156312260772955
-53.24983933863073,-11.156402092301366
-53.24247315330095,-11.156402092301366
-53.24983933863073,-11.156491923829778
-53.24247315330095,-11.156491923829778
-53.249749507102315,-11.156581755358191
-53.24103584884636,-11.156581755358191
-53.249749507102315,-11.156671586886603
-53.24462910998283,-11.156671586886603
-53.24247315330095,-11.156671586886603
-53.24534776221013,-11.156761418415014
-53.243281637056654,-11.156761418415014
-53.23941888133494,-11.156761418415014
-53.244269783869186,-11.156851249943427
-53.24417995234077,-11.156851249943427
-53.240946017317945,-11.156851249943427
-53.242383321772536,-11.156941081471839
-53.24175450107365,-11.15703091300025
-53.239957870505414,-11.15703091300025
-53.239059555221296,-11.15703091300025
-53.24175450107365,-11.157120744528662
-53.239239218278115,-11.157120744528662
-53.244269783869186,-11.157210576057075
-53.24651557207948,-11.157300407585486
-53.24651557207948,-11.157390239113898
-53.24265281635777,-11.15748007064231
-53.24085618578953,-11.157569902170723
-53.24004770203383,-11.157659733699134
-53.244988436096484,-11.157749565227546
-53.24409012081236,-11.157839396755959
-53.24400028928395,-11.157839396755959
-53.24103584884636,-11.157839396755959
-53.2443596153976,-11.15792922828437
-53.244269783869186,-11.15792922828437
-53.24417995234077,-11.15792922828437
-53.239868038977,-11.15792922828437
-53.239239218278115,-11.15792922828437
-53.24579691985219,-11.158019059812782
-53.245707088323776,-11.158019059812782
-53.246156245965835,-11.158108891341193
-53.246156245965835,-11.158198722869606
-53.24247315330095,-11.158288554398018
-53.23941888133494,-11.158558048983254
-53.24301214247142,-11.158647880511666
-53.242562984829355,-11.158737712040077
-53.238790060636056,-11.158737712040077
-53.23870022910764,-11.158737712040077
-53.24417995234077,-11.15882754356849
-53.242832479414595,-11.15882754356849
-53.242562984829355,-11.15882754356849
-53.24247315330095,-11.15882754356849
-53.24175450107365,-11.15882754356849
-53.2391493867497,-11.15882754356849
-53.23887989216447,-11.15882754356849
-53.238340902994,-11.15882754356849
-53.246156245965835,-11.158917375096902
-53.24534776221013,-11.159007206625313
-53.242562984829355,-11.159007206625313
-53.24148500648842,-11.159007206625313
-53.240676522732706,-11.159007206625313
-53.24534776221013,-11.159097038153725
-53.242562984829355,-11.159097038153725
-53.24148500648842,-11.159097038153725
-53.240676522732706,-11.159097038153725
-53.24004770203383,-11.159186869682138
-53.24022736509065,-11.15936653273896
-53.24939018098867,-11.159456364267374
-53.249300349460256,-11.159456364267374
-53.240496859675886,-11.159456364267374
-53.24040702814747,-11.159456364267374
-53.249480012517076,-11.159546195795786
-53.24921051793184,-11.159546195795786
-53.244718941511245,-11.159636027324197
-53.24453927845442,-11.159725858852608
-53.24956984404549,-11.160444511079906
-53.24319180552824,-11.160534342608317
-53.24310197399983,-11.160534342608317
-53.2436409631703,-11.160624174136728
-53.240946017317945,-11.160624174136728
-53.24175450107365,-11.16071400566514
-53.24525793068172,-11.161073331778788
-53.240676522732706,-11.161073331778788
-53.240676522732706,-11.1611631633072
-53.24525793068172,-11.161252994835612
-53.24247315330095,-11.161432657892437
-53.239957870505414,-11.161432657892437
-53.24148500648842,-11.161522489420848
-53.236364609368934,-11.161522489420848
-53.24148500648842,-11.16161232094926
-53.242383321772536,-11.161702152477671
-53.23932904980653,-11.161702152477671
-53.23429848421546,-11.161702152477671
-53.234208652687045,-11.161702152477671
-53.242383321772536,-11.161791984006085
-53.23932904980653,-11.161791984006085
-53.234208652687045,-11.161791984006085
-53.24175450107365,-11.161881815534496
-53.24166466954524,-11.161881815534496
-53.241574838016824,-11.161881815534496
-53.239239218278115,-11.161881815534496
-53.24633590902266,-11.161971647062908
-53.24382062622713,-11.161971647062908
-53.24525793068172,-11.162061478591319
-53.240496859675886,-11.162061478591319
-53.24040702814747,-11.162061478591319
-53.244988436096484,-11.162151310119732
-53.24274264788618,-11.162151310119732
-53.24247315330095,-11.162151310119732
-53.242383321772536,-11.162151310119732
-53.24274264788618,-11.162241141648144
-53.237801913823525,-11.162241141648144
-53.23771208229511,-11.162241141648144
-53.237352756181465,-11.162241141648144
-53.23771208229511,-11.162330973176555
-53.24507826762489,-11.162420804704968
-53.241125680374765,-11.162869962347028
-53.24552742526695,-11.16304962540385
-53.24624607749425,-11.163139456932264
-53.242832479414595,-11.163229288460675
-53.242383321772536,-11.163229288460675
-53.242113827187296,-11.163319119989087
-53.24202399565889,-11.163319119989087
-53.24076635426112,-11.163319119989087
-53.24202399565889,-11.1634089515175
-53.24202399565889,-11.163498783045911
-53.2436409631703,-11.163588614574323
-53.243281637056654,-11.163588614574323
-53.23672393548258,-11.163588614574323
-53.244988436096484,-11.163678446102734
-53.24229349024412,-11.163678446102734
-53.24220365871571,-11.163678446102734
-53.24391045775554,-11.163768277631148
-53.24319180552824,-11.163768277631148
-53.24310197399983,-11.163768277631148
-53.242113827187296,-11.163768277631148
-53.24193416413048,-11.163768277631148
-53.245976582909016,-11.163858109159559
-53.24193416413048,-11.163858109159559
-53.24669523513631,-11.16394794068797
-53.246605403607894,-11.16394794068797
-53.24346130011348,-11.164037772216382
-53.24301214247142,-11.164037772216382
-53.24265281635777,-11.164037772216382
-53.24085618578953,-11.164037772216382
-53.24319180552824,-11.164127603744795
-53.24310197399983,-11.164127603744795
-53.24085618578953,-11.164127603744795
-53.2458867513806,-11.164217435273207
-53.24373079469871,-11.164217435273207
-53.24453927845442,-11.164307266801618
-53.24453927845442,-11.164397098330031
-53.24561725679536,-11.164486929858443
-53.241844332602064,-11.164576761386854
-53.23708326159623,-11.164666592915266
-53.23699343006782,-11.164666592915266
-53.236903598539406,-11.164666592915266
-53.2458867513806,-11.164756424443679
-53.26196659496634,-11.164936087500502
-53.24076635426112,-11.164936087500502
-53.24121551190318,-11.165025919028913
-53.24229349024412,-11.165115750557327
-53.24220365871571,-11.165115750557327
-53.24148500648842,-11.165115750557327
-53.26205642649475,-11.165205582085738
-53.24417995234077,-11.165205582085738
-53.26205642649475,-11.16529541361415
-53.24417995234077,-11.16529541361415
-53.24417995234077,-11.165385245142563
-53.24525793068172,-11.165475076670974
-53.24292231094301,-11.165475076670974
-53.24076635426112,-11.165475076670974
-53.24022736509065,-11.165475076670974
-53.26232592107999,-11.165564908199386
-53.24301214247142,-11.165564908199386
-53.241125680374765,-11.165564908199386
-53.24076635426112,-11.165564908199386
-53.24022736509065,-11.165564908199386
-53.2458867513806,-11.165654739727797
-53.24579691985219,-11.165654739727797
-53.245707088323776,-11.165654739727797
-53.245168099153304,-11.165654739727797
-53.24337146858507,-11.165654739727797
-53.241395174960005,-11.165654739727797
-53.24130534343159,-11.165654739727797
-53.2391493867497,-11.165654739727797
-53.24606641443742,-11.16574457125621
-53.2458867513806,-11.16574457125621
-53.24579691985219,-11.16574457125621
-53.245707088323776,-11.16574457125621
-53.244269783869186,-11.16574457125621
-53.26205642649475,-11.165834402784622
-53.2458867513806,-11.165834402784622
-53.24579691985219,-11.165834402784622
-53.245707088323776,-11.165834402784622
-53.24076635426112,-11.165834402784622
-53.240676522732706,-11.165834402784622
-53.24058669120429,-11.165834402784622
-53.2458867513806,-11.165924234313033
-53.2436409631703,-11.165924234313033
-53.23932904980653,-11.165924234313033
-53.239239218278115,-11.165924234313033
-53.24507826762489,-11.166014065841445
-53.24247315330095,-11.166014065841445
-53.24534776221013,-11.166103897369858
-53.23932904980653,-11.166103897369858
-53.24534776221013,-11.16619372889827
-53.24409012081236,-11.166283560426681
-53.24400028928395,-11.166283560426681
-53.238071408408764,-11.166283560426681
-53.244269783869186,-11.166373391955094
-53.26205642649475,-11.166463223483506
-53.245168099153304,-11.166463223483506
-53.242832479414595,-11.166463223483506
-53.241844332602064,-11.166463223483506
-53.245976582909016,-11.166553055011917
-53.23896972369288,-11.166642886540329
-53.244718941511245,-11.166732718068742
-53.24391045775554,-11.166732718068742
-53.24121551190318,-11.166732718068742
-53.238251071465584,-11.166732718068742
-53.24633590902266,-11.166822549597153
-53.23861039757923,-11.167002212653976
-53.23861039757923,-11.16709204418239
-53.246425740551075,-11.167181875710801
-53.24633590902266,-11.167181875710801
-53.24337146858507,-11.167271707239212
-53.23843073452241,-11.167271707239212
-53.24247315330095,-11.167361538767626
-53.242562984829355,-11.167451370296037
-53.24561725679536,-11.167541201824449
-53.245976582909016,-11.16763103335286
-53.242562984829355,-11.16763103335286
-53.241395174960005,-11.167810696409685
-53.24130534343159,-11.167810696409685
-53.24247315330095,-11.167900527938096
-53.241844332602064,-11.167900527938096
-53.24085618578953,-11.167900527938096
-53.24076635426112,-11.167900527938096
-53.24247315330095,-11.167990359466508
-53.241844332602064,-11.167990359466508
-53.24085618578953,-11.167990359466508
-53.24076635426112,-11.167990359466508
-53.24175450107365,-11.168170022523332
-53.24103584884636,-11.168259854051744
-53.24525793068172,-11.168349685580157
-53.24265281635777,-11.168349685580157
-53.24193416413048,-11.16852934863698
-53.24076635426112,-11.168619180165392
-53.24085618578953,-11.168888674750628
-53.24076635426112,-11.168888674750628
-53.242832479414595,-11.168978506279041
-53.242562984829355,-11.168978506279041
-53.242832479414595,-11.169068337807452
-53.242562984829355,-11.169068337807452
-53.241125680374765,-11.169068337807452
-53.242383321772536,-11.169158169335864
-53.240496859675886,-11.1694276639211
-53.24462910998283,-11.171134462960927
-53.24462910998283,-11.172122609773458
-53.245976582909016,-11.172302272830283
-53.2458867513806,-11.172302272830283
-53.245976582909016,-11.172392104358694
-53.2458867513806,-11.172392104358694
-53.24462910998283,-11.172841262000754
-53.245168099153304,-11.173020925057578
-53.244718941511245,-11.173470082699637
-53.24265281635777,-11.173470082699637
-53.24534776221013,-11.173559914228049
-53.24373079469871,-11.173559914228049
-53.24606641443742,-11.173649745756462
-53.24417995234077,-11.173739577284874
-53.245976582909016,-11.17400907187011
-53.24489860456807,-11.17400907187011
-53.24480877303966,-11.17400907187011
-53.245976582909016,-11.174098903398521
-53.24489860456807,-11.174098903398521
-53.24480877303966,-11.174098903398521
-53.24579691985219,-11.174278566455346
-53.245707088323776,-11.174278566455346
-53.24939018098867,-11.17454806104058
-53.24417995234077,-11.174637892568994
-53.24409012081236,-11.174637892568994
-53.24400028928395,-11.174637892568994
-53.24983933863073,-11.174727724097405
-53.24444944692601,-11.175176881739464
-53.24579691985219,-11.175356544796289
-53.245707088323776,-11.175356544796289
-53.24444944692601,-11.175356544796289
-53.2436409631703,-11.175626039381525
-53.233579831988166,-11.176434523137232
-53.233579831988166,-11.176524354665645
-53.23313067434611,-11.177153175364527
-53.2338493265734,-11.178320985233883
-53.234028989630225,-11.178410816762295
-53.25657670326162,-11.17868031134753
-53.234028989630225,-11.178949805932767
-53.23393915810181,-11.178949805932767
-53.234478147272284,-11.179039637461178
-53.23393915810181,-11.17912946898959
-53.233310337402926,-11.179219300518003
-53.2345679788007,-11.179309132046415
-53.2345679788007,-11.179398963574826
-53.23555612561323,-11.17948879510324
-53.237352756181465,-11.184070203052247
-53.237352756181465,-11.18416003458066
-53.237352756181465,-11.184249866109072
-53.23744258770988,-11.20257549790511
-53.23681376701099,-11.20257549790511
-53.23645444089735,-11.20257549790511
-53.23645444089735,-11.202665329433522
-53.23681376701099,-11.20302465554717
-53.23681376701099,-11.203114487075583
-53.235915451726875,-11.203114487075583
-53.236364609368934,-11.203383981660817
-53.2360951147837,-11.20347381318923
-53.23600528325529,-11.20347381318923
-53.23789174535194,-11.203833139302878
-53.237801913823525,-11.203833139302878
-53.23438831574387,-11.20392297083129
-53.233759495044985,-11.204102633888114
-53.23744258770988,-11.204372128473349
-53.236364609368934,-11.204372128473349
-53.23744258770988,-11.204461960001762
-53.241844332602064,-11.204641623058585
-53.24292231094301,-11.20482128611541
-53.24247315330095,-11.205000949172232
-53.240676522732706,-11.205000949172232
-53.24247315330095,-11.205090780700646
-53.240676522732706,-11.205090780700646
-53.240676522732706,-11.205180612229057
-53.24247315330095,-11.205539938342705
-53.24004770203383,-11.205629769871116
-53.24346130011348,-11.206528085155236
-53.24229349024412,-11.206617916683648
-53.24220365871571,-11.206617916683648
-53.24085618578953,-11.206617916683648
-53.24076635426112,-11.206617916683648
-53.24417995234077,-11.206887411268884
-53.24265281635777,-11.206977242797295
-53.246156245965835,-11.208234884195063
-53.247593550420426,-11.210301009348537
-53.24750371889201,-11.210301009348537
-53.247593550420426,-11.21039084087695
-53.245976582909016,-11.21083999851901
-53.246156245965835,-11.211378987689482
-53.24696472972155,-11.211468819217894
-53.24678506666472,-11.212187471445189
-53.24822237111931,-11.2122773029736
-53.2458867513806,-11.212456966030425
-53.246156245965835,-11.212546797558836
-53.26106827968222,-11.234645353548178
-53.26367339400617,-11.234914848133412
-53.264481877761874,-11.23563350036071
-53.260439458983335,-11.236262321059593
-53.262595415665224,-11.23662164717324
-53.26250558413681,-11.23662164717324
-53.26457170929029,-11.236801310230064
-53.26457170929029,-11.236891141758475
-53.26097844815381,-11.246413283770142
-53.26052929051175,-11.256743909537517
-53.26106827968222,-11.264469420980944
-53.26133777426746,-11.264828747094594
-53.24552742526695,-11.267703356003775
-53.24552742526695,-11.267793187532188
-53.24507826762489,-11.268242345174247
-53.2376222507667,-11.268511839759483
-53.24507826762489,-11.269410155043603
-53.24507826762489,-11.269499986572015
-53.24507826762489,-11.269589818100426
-53.24507826762489,-11.269949144214074
-53.23393915810181,-11.269949144214074
-53.2338493265734,-11.269949144214074
-53.24507826762489,-11.270038975742485
-53.23366966351657,-11.270038975742485
-53.232771348232454,-11.270308470327722
-53.232771348232454,-11.270398301856135
-53.24453927845442,-11.270488133384546
-53.23286117976087,-11.270488133384546
-53.23286117976087,-11.270847459498194
-53.24453927845442,-11.27111695408343
-53.24453927845442,-11.271206785611842
-53.24453927845442,-11.271296617140253
-53.24462910998283,-11.27156611172549
-53.245168099153304,-11.271925437839137
-53.245168099153304,-11.272015269367548
-53.244988436096484,-11.272284763952785
-53.24453927845442,-11.27246442700961
-53.24409012081236,-11.27255425853802
-53.24453927845442,-11.273722068407377
-53.244718941511245,-11.2739017314642
-53.24462910998283,-11.2739017314642
-53.244718941511245,-11.273991562992613
-53.24462910998283,-11.273991562992613
-53.24337146858507,-11.276147519674499
-53.243281637056654,-11.276327182731324
-53.2992466792573,-11.277764487185914
-53.299067016200475,-11.277764487185914
-53.228728929453915,-11.280369601509861
-53.29879752161524,-11.280728927623509
-53.29870769008683,-11.280728927623509
-53.228728929453915,-11.280728927623509
-53.22926791862439,-11.28081875915192
-53.22881876098233,-11.28081875915192
-53.29897718467206,-11.280908590680333
-53.29897718467206,-11.280998422208745
-53.23034589696533,-11.282435726663335
-53.29879752161524,-11.282525558191747
-53.29870769008683,-11.282525558191747
-53.23061539155057,-11.282974715833808
-53.24103584884636,-11.283603536532691
-53.24103584884636,-11.283693368061103
-53.231154380721044,-11.283873031117928
-53.23959854439176,-11.284232357231575
-53.239508712863355,-11.284232357231575
-53.238790060636056,-11.284861177930459
-53.23870022910764,-11.284861177930459
-53.24004770203383,-11.28495100945887
-53.23941888133494,-11.28495100945887
-53.24013753356223,-11.285040840987282
-53.23205269600516,-11.285130672515693
-53.23169336989151,-11.285310335572518
-53.2316035383631,-11.285310335572518
-53.23133404377786,-11.285310335572518
-53.23250185364722,-11.285579830157754
-53.23142387530628,-11.285669661686166
-53.3217943928887,-11.286118819328225
-53.32170456136029,-11.286118819328225
-53.23268151670404,-11.286118819328225
-53.23816123993717,-11.286208650856638
-53.238071408408764,-11.286208650856638
-53.23798157688035,-11.286208650856638
-53.237352756181465,-11.286208650856638
-53.23816123993717,-11.28629848238505
-53.238071408408764,-11.28629848238505
-53.23798157688035,-11.28629848238505
-53.237352756181465,-11.28629848238505
-53.23295101128928,-11.286478145441874
-53.237352756181465,-11.286927303083933
-53.237352756181465,-11.287017134612345
-53.23286117976087,-11.287017134612345
-53.23699343006782,-11.287286629197581
-53.236903598539406,-11.287286629197581
-53.237352756181465,-11.287376460725993
-53.23672393548258,-11.287376460725993
-53.237352756181465,-11.287556123782817
-53.235645957141635,-11.28863410212376
-53.23528663102799,-11.289173091294233
-53.32314186581488,-11.289262922822644
-53.235196799499576,-11.289352754351055
-53.23510696797117,-11.289352754351055
-53.235196799499576,-11.28953241740788
-53.23510696797117,-11.28953241740788
-53.32547748555359,-11.289622248936292
-53.32538765402518,-11.289622248936292
-53.32457917026947,-11.289712080464703
-53.325567317082005,-11.28998157504994
-53.2345679788007,-11.28998157504994
-53.23474764185752,-11.290071406578353
-53.23438831574387,-11.290610395748823
-53.323411360400115,-11.291329047976118
-53.23133404377786,-11.292227363260238
-53.23106454919263,-11.292856183959122
-53.20573205818046,-11.293125678544358
-53.23061539155057,-11.29321551007277
-53.23052556002216,-11.29321551007277
-53.230884886135804,-11.293305341601181
-53.23061539155057,-11.293305341601181
-53.230884886135804,-11.293395173129595
-53.23061539155057,-11.293395173129595
-53.23097471766422,-11.293485004658006
-53.23061539155057,-11.293485004658006
-53.23079505460739,-11.293574836186417
-53.23070522307898,-11.293574836186417
-53.23061539155057,-11.293574836186417
-53.23097471766422,-11.293844330771654
-53.23322050587451,-11.294383319942126
-53.233310337402926,-11.294562982998949
-53.23313067434611,-11.294742646055774
-53.2045642483111,-11.294922309112597
-53.2045642483111,-11.29501214064101
-53.2045642483111,-11.295281635226244
-53.20474391136793,-11.296359613567189
-53.31182309323497,-11.301839336800317
-53.203755764555396,-11.303186809726496
-53.20294728079969,-11.303186809726496
-53.203755764555396,-11.303276641254909
-53.20294728079969,-11.303276641254909
-53.203755764555396,-11.30336647278332
-53.203755764555396,-11.303456304311732
-53.20366593302698,-11.303456304311732
-53.20285744927128,-11.304534282652677
-53.20357610149857,-11.3047139457095
-53.20177947093033,-11.3047139457095
-53.19989300883368,-11.305342766408383
-53.19980317730527,-11.305342766408383
-53.19989300883368,-11.305702092522031
-53.19980317730527,-11.305702092522031
-53.19989300883368,-11.305791924050443
-53.19980317730527,-11.305791924050443
-53.2007913241178,-11.305971587107267
-53.20070149258939,-11.305971587107267
-53.200431998004156,-11.306151250164092
-53.31945877314999,-11.306241081692503
-53.200431998004156,-11.306241081692503
-53.31945877314999,-11.306330913220915
-53.319368941621576,-11.306330913220915
-53.200431998004156,-11.306330913220915
-53.19953368272003,-11.306330913220915
-53.196838736867676,-11.306330913220915
-53.19603025311197,-11.306780070862974
-53.19971334577686,-11.307139396976623
-53.20097098717463,-11.308037712260742
-53.19612008464038,-11.308486869902802
-53.19692856839609,-11.308576701431214
-53.19423362254373,-11.30884619601645
-53.19531160088467,-11.309025859073273
-53.19522176935626,-11.309115690601686
-53.19297598114596,-11.309564848243745
-53.19279631808914,-11.309744511300568
-53.19270648656072,-11.309744511300568
-53.198725198964326,-11.309834342828982
-53.19935401966321,-11.310014005885805
-53.19073019293566,-11.310103837414218
-53.19073019293566,-11.31019366894263
-53.1970183999245,-11.310373331999452
-53.19692856839609,-11.310373331999452
-53.19755738909497,-11.310463163527865
-53.19719806298132,-11.310463163527865
-53.19710823145291,-11.310463163527865
-53.1970183999245,-11.310463163527865
-53.19719806298132,-11.310552995056277
-53.19710823145291,-11.310552995056277
-53.198276041322266,-11.310822489641513
-53.31119427253609,-11.311361478811984
-53.31110444100768,-11.311361478811984
-53.1894725515379,-11.311361478811984
-53.18902339389584,-11.311720804925631
-53.31092477795085,-11.312349625624515
-53.31308073463274,-11.312708951738163
-53.31308073463274,-11.312798783266576
-53.31344006074639,-11.312888614794987
-53.311912924763384,-11.312888614794987
-53.3142485445021,-11.313337772437047
-53.312451913933856,-11.31342760396546
-53.3142485445021,-11.313517435493871
-53.314338376030506,-11.314775076891639
-53.3128112400475,-11.314775076891639
-53.31379938686003,-11.31486490842005
-53.31370955533163,-11.31486490842005
-53.31344006074639,-11.31486490842005
-53.31344006074639,-11.314954739948462
-53.31344006074639,-11.315044571476875
-53.31263157699068,-11.315403897590523
-53.31263157699068,-11.315493729118934
-53.31568584895669,-11.315583560647346
-53.315057028257804,-11.315583560647346
-53.31487736520098,-11.315853055232582
-53.316943490354454,-11.315942886760993
-53.31676382729763,-11.315942886760993
-53.313350229217974,-11.315942886760993
-53.31326039768957,-11.316032718289406
-53.31703332188287,-11.316122549817818
-53.31541635437145,-11.31621238134623
-53.31451803908733,-11.31630221287464
-53.31451803908733,-11.316392044403054
-53.31658416424081,-11.316481875931466
-53.31451803908733,-11.316481875931466
-53.31568584895669,-11.316571707459877
-53.31559601742828,-11.316571707459877
-53.315506185899864,-11.316571707459877
-53.31541635437145,-11.316571707459877
-53.31451803908733,-11.316571707459877
-53.18686743721395,-11.316571707459877
-53.31703332188287,-11.31666153898829
-53.16665534332126,-11.316931033573525
-53.16593669109396,-11.316931033573525
-53.315775680485096,-11.317020865101938
-53.31379938686003,-11.317020865101938
-53.31370955533163,-11.317020865101938
-53.313619723803214,-11.317020865101938
-53.166835006378086,-11.317020865101938
-53.18695726874236,-11.31711069663035
-53.166835006378086,-11.31711069663035
-53.31631466965557,-11.31720052815876
-53.166835006378086,-11.31720052815876
-53.31631466965557,-11.317290359687172
-53.166835006378086,-11.317290359687172
-53.18686743721395,-11.317380191215586
-53.16764349013379,-11.317380191215586
-53.31442820755892,-11.317470022743997
-53.316943490354454,-11.317649685800822
-53.16656551179285,-11.317649685800822
-53.16638584873602,-11.317919180386056
-53.31676382729763,-11.31800901191447
-53.312451913933856,-11.31800901191447
-53.16422989205414,-11.31800901191447
-53.31676382729763,-11.31809884344288
-53.312451913933856,-11.31809884344288
-53.16422989205414,-11.31809884344288
-53.31541635437145,-11.318188674971292
-53.16854180541791,-11.318188674971292
-53.31703332188287,-11.318278506499704
-53.31514685978622,-11.318278506499704
-53.31254174546227,-11.318368338028117
-53.33131653490037,-11.318458169556529
-53.314787533672565,-11.31854800108494
-53.316494332712395,-11.318637832613353
-53.31640450118398,-11.318637832613353
-53.3180214686954,-11.318727664141765
-53.31595534354192,-11.318727664141765
-53.32116557218982,-11.318817495670176
-53.318650289394284,-11.318817495670176
-53.31676382729763,-11.318907327198588
-53.316045175070336,-11.318907327198588
-53.16306208218478,-11.318907327198588
-53.31676382729763,-11.318997158727
-53.316045175070336,-11.318997158727
-53.16306208218478,-11.318997158727
-53.321524898303466,-11.319086990255412
-53.31676382729763,-11.319086990255412
-53.16899096305997,-11.319086990255412
-53.168901131531555,-11.319086990255412
-53.321524898303466,-11.319176821783824
-53.318829952451104,-11.319176821783824
-53.318650289394284,-11.319176821783824
-53.16611635415079,-11.319266653312235
-53.17141641432709,-11.319356484840648
-53.31586551201351,-11.319536147897471
-53.17114691974186,-11.319536147897471
-53.16881130000315,-11.319536147897471
-53.16836214236108,-11.319536147897471
-53.16351123982684,-11.319715810954296
-53.17024860445774,-11.319805642482708
-53.16827231083268,-11.319805642482708
-53.16719433249173,-11.319805642482708
-53.16710450096332,-11.319805642482708
-53.16575702803714,-11.319805642482708
-53.16387056594049,-11.319805642482708
-53.163241745241606,-11.319805642482708
-53.17024860445774,-11.319895474011119
-53.16827231083268,-11.319895474011119
-53.16719433249173,-11.319895474011119
-53.16710450096332,-11.319895474011119
-53.16575702803714,-11.319895474011119
-53.16387056594049,-11.319895474011119
-53.163241745241606,-11.319895474011119
